protein-name,intent-group,available,Plasmid Name,Gene or insert Name,Alternative Gene/Insert Name 1,Entrez Gene ID,Additional Species of gene or insert,Relevant Mutations,N-terminal Tag,C-terminal Tag,Backbone Name,Bacterial Resistance,Selectable Marker,high or low copy,description,design-description
nsp5,Mammalian expression,true,pGBW-m4133558,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133568,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133586,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133623,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133627,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133639,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133650,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133721,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133731,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133821,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133826,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133857,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133862,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133870,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133872,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133876,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133894,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133922,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4133923,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133947,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4133949,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4133964,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134047,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134073,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134109,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134119,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134167,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134186,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4134199,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134202,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134203,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134210,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,true,pGBW-m4134219,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4134250,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4135845,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4135849,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4135861,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4135875,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp5,Mammalian expression,false,pGBW-m4135899,3C-like proteinase,,YP_009725301.1,Homo sapiens,wt,,,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
