protein-name,intent-group,available,Plasmid Name,Gene or insert Name,Alternative Gene/Insert Name 1,Entrez Gene ID,Additional Species of gene or insert,Relevant Mutations,N-terminal Tag,C-terminal Tag,Backbone Name,Bacterial Resistance,Selectable Marker,high or low copy,description,design-description
nsp1,E coli expression,true,pGBW-m4046896,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;FLAG_2,ori-013 - marker | cmR,chloramphenicol,,high,E. coli expression of SARS-CoV-2 proteins,COVID 19 template for expression
nsp1,E coli expression,true,pGBW-m4046957,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;StrepII,ori-013 - marker | cmR,chloramphenicol,,high,E. coli expression of SARS-CoV-2 proteins,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136531,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;HA,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136535,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;Myc,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136561,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;6xHIS,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136596,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;Myc,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136606,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;HA,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136607,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;StrepII,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136625,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;FLAG_2,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136675,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;FLAG_2,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136690,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;6xHIS,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,E coli expression,false,pGBW-m4136757,leader protein,,YP_009725297.1,Escherichia coli str. K-12 substr. MG1655,wt,,Cleavable TEV;StrepII,pG9m-2 lacIQ ampR,ampicillin,,medium,E. coli expression constructs for SARS-CoV-2 proteins in lacI med copy,COVID 19 template for expression
nsp1,Mammalian expression,true,pGBW-m4133278,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133382,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133440,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4133455,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133462,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133464,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133473,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133488,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133516,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133545,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133552,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133555,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133563,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133666,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4133687,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133692,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133743,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133757,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133758,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133789,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133814,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133824,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133838,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133843,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133856,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4133864,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134003,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4134031,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134044,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134048,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TapTag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134106,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4134113,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134120,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134127,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134144,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134148,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;3xFlag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134150,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;HA,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134160,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134162,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;TRX,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134169,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4134185,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134193,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134220,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;6xHis-003,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134296,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;CBP,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4134340,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134384,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;S-tag,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134386,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,true,pGBW-m4134454,leader protein,,YP_009725297.1,Homo sapiens,wt,,Cleavable TEV;V5,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, with various fusion tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4135834,leader protein,,YP_009725297.1,Homo sapiens,wt,,,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4135856,leader protein,,YP_009725297.1,Homo sapiens,wt,,,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4135887,leader protein,,YP_009725297.1,Homo sapiens,wt,,,pTwist_CMV_Puro_6,ampicillin,puromycin,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4135894,leader protein,,YP_009725297.1,Homo sapiens,wt,,,pTwist_CMV_6,ampicillin,,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4135920,leader protein,,YP_009725297.1,Homo sapiens,wt,,,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
nsp1,Mammalian expression,false,pGBW-m4135924,leader protein,,YP_009725297.1,Homo sapiens,wt,,,pTwist_CMV_Hygro_6,ampicillin,hygromycin,high,"SARS-CoV-2 proteins, No tags",Synthesis of Mammalian encoded Covid19 orfs in mammalian plasmid backbones
